"aaa",1543,"heliocentric structure of the world, edition of 'On the Revolutions of the Celestial Spheres' (Mikołaj Copernicus - Poland).","Inventions","bbb"
"aaa",1509,"the oldest wall wallpaper discovered (Christ College in Cambridge - England).","Inventions","bbb"
"aaa",1510,"a spring watch - the oldest surviving example (Peter Henlein - Nuremberg)","Inventions","bbb"
"aaa",1510,"urinal (Italy - approximate time)","Inventions","bbb"
"aaa",1510,"a comma appears in the text (Aldo Manuzio - Italy - approximate time).","Inventions","bbb"
"aaa",1512,"the art of etching images (Albreht Dürer)","Inventions","bbb"
"aaa",1512,"the handkerchief is used as it stands (Italy - approximate time)","Inventions","bbb"
"aaa",1517,"wheel lock for firearms (Johann Kiefus - Germany)","Inventions","bbb"
"aaa",1517,"bidet (Leonardo da Vinci (?) - Italy - approximate time).","Inventions","bbb"
"aaa",1520,"the custom of decorating a Christmas tree (Alsace - Germany).","Inventions","bbb"
"aaa",1530,"improved pedal reel (Jürgen - Germany)","Inventions","bbb"
"aaa",1530,"wheel lock pistols (Italy, Germany).","Inventions","bbb"
"aaa",1535,"use of a diving bell (Lake Nemi - Italy).","Inventions","bbb"
"aaa",1540,"ether was obtained (Valerius Cordus - Germany).","Inventions","bbb"
"aaa",1545,"the first winter garden was built (Daniel Barbara - Italy).","Inventions","bbb"
"aaa",1550,"invention of shooting cartridges (time and place unknown)","Inventions","bbb"
"aaa",1556,"contemporary form of a corset (location unknown).","Inventions","bbb"
"aaa",1559,"the first book to have the word encyclopedia in the title (Pavao Skalicia - Switzerland).","Inventions","bbb"
"aaa",1560,"use of rails in mines (England).","Inventions","bbb"
"aaa",1565,"a pencil was constructed (Conrad Gessner - Switzerland).","Inventions","bbb"
"aaa",1567,"equipping the army with cartridge muskets (Spain).","Inventions","bbb"
"aaa",1569,"improved lathe with headstock and support prototype (Jaques Besson - France).","Inventions","bbb"
"aaa",1572,"square root method (Rafael Bombelli - Italy)","Inventions","bbb"
"aaa",1572,"discovery of supernova SN1572 (Tycho Brahe - Denmark).","Inventions","bbb"
"aaa",1572,"the oldest known Polish primer (Królewiec - Poland)","Inventions","bbb"
"aaa",1577,"log for measuring the speed of ships (W. Bourne).","Inventions","bbb"
"aaa",1582,"first use of tidal energy (Peter Morice - London)","Inventions","bbb"
"aaa",1582,"creation of the Gregorian calendar (Pope Gregory XIII).","Inventions","bbb"
"aaa",1583,"the world's first amusement park (park Bakken - Denmark).","Inventions","bbb"
"aaa",1588,"arrangement of a logarithmic table (published 1620 - Jost Bürgi - Switzerland)","Inventions","bbb"
"aaa",1588,"introduction of the Kartauna to the battlefields (Maurycy Orański - Holland).","Inventions","bbb"
"aaa",1589,"hand knitting machine for making stockings (William Lee - England)","Inventions","bbb"
"aaa",1590,"microscope (Zaharias Jansen - Netherlands).","Inventions","bbb"
"aaa",1594,"the first mechanical sawmill (Cornelis Corneliszoon - Netherlands)","Inventions","bbb"
"aaa",1596,"first flush toilet (John Harrington - England).","Inventions","bbb"
"aaa",1597,"air thermometer (Galileo - Italy).","Inventions","bbb"
"aaa",1600,"thermometer (Italy)","Inventions","bbb"
"aaa",1600,"a sail-propelled vehicle (Simon Stevin - Netherlands)","Inventions","bbb"
"aaa",1608,"telescope (Hans Lipperschey - Netherlands).","Inventions","bbb"
"aaa",1609,"the use of a telescope for astronomical research (Galileo - Italy).","Inventions","bbb"
"aaa",1610,"the first bookstore in Poland and Europe (Franciszek Jakub Mercenich - Poland).","Inventions","bbb"
"aaa",1616,"leaf spring (Fausto Veranzio - Italy).","Inventions","bbb"
"aaa",1618,"binoculars prototype (Galileo - Italy).","Inventions","bbb"
"aaa",1619,"a mask to protect against the plague (Charles de Lorme - France).","Inventions","bbb"
"aaa",1620,"carousel (probably Türkiye).","Inventions","bbb"
"aaa",1621,"slide rule (William Oughtred - England).","Inventions","bbb"
"aaa",1623,"arithmometer (Wilhelm Schickard - Germany).","Inventions","bbb"
"aaa",1624,"prototype of the submarine (Cornelius J. Drebbel - England).","Inventions","bbb"
"aaa",1631,"the beginnings of the press - the first newspapers - (Cardinal Richelieu - France)","Inventions","bbb"
"aaa",1631,"vernier (Pierre Vernier - France).","Inventions","bbb"
"aaa",1637,"prototype of the periscope (Jan Heweliusz - Poland).","Inventions","bbb"
"aaa",1640,"method of obtaining coke from coal (Daniel Stumpfelt - Germany).","Inventions","bbb"
"aaa",1641,"air pump (Otto von Guericke - Germany).","Inventions","bbb"
"aaa",1642,"arithmometer (Blaise Pascal - France)","Inventions","bbb"
"aaa",1642,"mercury barometer (Evangelista Torricelli - Italy).","Inventions","bbb"
"aaa",1645,"roulette was invented (Blaise Pascal - France).","Inventions","bbb"
"aaa",1655,"fire engine with air chamber (Hans Hautsch - Germany)","Inventions","bbb"
"aaa",1655,"micrometer (Robert Hooke - England).","Inventions","bbb"
"aaa",1657,"pendulum clock (Christian Huygens - Netherlands).","Inventions","bbb"
"aaa",1660,"uniform pressure distribution in the liquid (Blaise Pascal - France).","Inventions","bbb"
"aaa",1661,"pressure gauge (Otto von Guericke - Germany)","Inventions","bbb"
"aaa",1661,"creation of the concept of chemical elements (Robert Boyle - England).","Inventions","bbb"
"aaa",1662,"the first catamaran in Europe was launched (William Petty - Ireland)","Inventions","bbb"
"aaa",1662,"bus on regular lines (Blaise Pascal - France).","Inventions","bbb"
"aaa",1663,"the phenomenon of electric current (Otto von Guericke - Germany)","Inventions","bbb"
"aaa",1663,"electrostatic machine (Otto von Guericke - Germany).","Inventions","bbb"
"aaa",1666,"improved mathematical machine for four operations (Wilhelm Leibniz - Germany).","Inventions","bbb"
"aaa",1667,"powdered cocoa (Brothers Van Houten - Holland)","Inventions","bbb"
"aaa",1667,"anemometer (Robert Hooke - England).","Inventions","bbb"
"aaa",1668,"reflecting telescope (Isaac Newton - England)","Inventions","bbb"
"aaa",1668,"streets are lit up in London.","Inventions","bbb"
"aaa",1673,"pendulum to regulate the movement of the clock (Christiaan Huygens - Holland).","Inventions","bbb"
"aaa",1679,"autoclave (Denis Papin - France).","Inventions","bbb"
"aaa",1680,"a three-wheeled vehicle powered by muscles (Stephan Farfler - Germany)","Inventions","bbb"
"aaa",1680,"the first steel-bladed razor (Sheffield, England)","Inventions","bbb"
"aaa",1681,"steam boiler with safety valve (Denis Papin - France).","Inventions","bbb"
"aaa",1682,"discovery of heat rays (Edme Mariotte - France).","Inventions","bbb"
"aaa",1687,"elevator operating on the principle of counterweights (Erhard Weigel - Germany)","Inventions","bbb"
"aaa",1687,"Isaac Newton's ""Mathematical Principles of Natural Philosophy"" (Principia) was published in Latin.","Inventions","bbb"
"aaa",1688,"steam engine (Denis Papin - France).","Inventions","bbb"
"aaa",1689,"centrifugal pump (Denis Papin - France).","Inventions","bbb"
"aaa",1690,"discovery of the polarization of light (Christiaan Huygens - Netherlands)","Inventions","bbb"
"aaa",1690,"improvement of the diving bell (Edmund Halley - England).","Inventions","bbb"
"aaa",1690,"champagne bottle stopper (Dom Pierre Perignon - France)","Inventions","bbb"
"aaa",1691,"first washing machine patent (John Tyzacke - England).","Inventions","bbb"
"aaa",1695,"matrimonial announcement (John Houghton - England).","Inventions","bbb"
"aaa",1698,"atmospheric non-reciprocating steam engine for mine drainage (Thomas Savery - England).","Inventions","bbb"
"aaa",1699,"obtaining phosphorus (Henning Brand - Bavaria).","Inventions","bbb"
"aaa",1700,"beginnings of mass production (Christion Polhem - Sweden)","Inventions","bbb"
"aaa",1707,"steamship prototype (Denis Papin - France).","Inventions","bbb"
"aaa",1709,"Saxon kaolin porcelain (Johann Böttger - Meissen).","Inventions","bbb"
"aaa",1711,"first piano (Bartolomeo Cristofori - Italy).","Inventions","bbb"
"aaa",1712,"reciprocating atmospheric steam engine for pumping water from mines (Thomas Newcomen - England).","Inventions","bbb"
"aaa",1714,"three basic laws of motion of bodies (Isaac Newton - England).","Inventions","bbb"
"aaa",1715,"modern diving suit, resistant to pressure (John Lethbridge - England).","Inventions","bbb"
"aaa",1716,"idea for a hovercraft (Emanuel Swedenborg - Sweden).","Inventions","bbb"
"aaa",1718,"mercury thermometer (Daniel Fahrenheit - Germany).","Inventions","bbb"
"aaa",1720,"metal drills and gear machines","Inventions","bbb"
"aaa",1720,"theodolite (Jonathan Sisson - England).","Inventions","bbb"
"aaa",1727,"first photographs (Johann Heinrich Schulze - Germany).","Inventions","bbb"
"aaa",1729,"achromatic lens (Chester Moore Hall - England).","Inventions","bbb"
"aaa",1731,"pyrometer (Pieter van Musschenbroek - Netherlands)","Inventions","bbb"
"aaa",1731,"sextant (John Hadley - England).","Inventions","bbb"
"aaa",1732,"steam engine (Newcomen) to drive rotary machines (Abraham Darby - England).","Inventions","bbb"
"aaa",1733,"mechanical weaving shuttle (John Kay - England)","Inventions","bbb"
"aaa",1733,"pram (Wiliam Kent - England).","Inventions","bbb"
"aaa",1735,"smelting iron using only coke (Darby - England)","Inventions","bbb"
"aaa",1735,"the first plant system (Carol Linnaeus - Sweden).","Inventions","bbb"
"aaa",1738,"horse tram (Whiteharen - England).","Inventions","bbb"
"aaa",1741,"the beginnings of mechanical spinning (Lewis Paul and John Wyatt - England)","Inventions","bbb"
"aaa",1741,"platinum in Europe (Charles Wood - England).","Inventions","bbb"
"aaa",1741,"the first Chain Bridge over the River Tees (England)","Inventions","bbb"
"aaa",1742,"establishing a temperature scale based on the freezing and boiling of water (Anders Celsius - Sweden)","Inventions","bbb"
"aaa",1742,"Franklin's Glockenspiel (Andrew Gordon - Germany).","Inventions","bbb"
"aaa",1742,"the first indoor swimming pool (UK)","Inventions","bbb"
"aaa",1745,"the Leyden bottle (Ewald von Kleist - Prussia), the first condenser (Pieter van Musschenbroek - Holland).","Inventions","bbb"
"aaa",1746,"zinc was isolated as pure metal (Andreas Marggraf - Germany).","Inventions","bbb"
"aaa",1750,"the first simple water turbine (Ján Andrej Segner - Germany)","Inventions","bbb"
"aaa",1751,"nickel is discovered (Axel Frederic von Cronstedt - Sweden).","Inventions","bbb"
"aaa",1752,"lightning rod (Benjamin Franklin - USA)","Inventions","bbb"
"aaa",1752,"sunglasses (James Ayscough - England).","Inventions","bbb"
"aaa",1753,"discovery of electric induction (John Canton - England).","Inventions","bbb"
"aaa",1754,"the first iron rolling mill (Henry Cort - England).","Inventions","bbb"
"aaa",1756,"hydraulic cement (John Smeaton - England)","Inventions","bbb"
"aaa",1756,"people met mayonnaise (cook of Duke Richelieu - France).","Inventions","bbb"
"aaa",1758,"the world's first travel agency (Richard Cox - England).","Inventions","bbb"
"aaa",1759,"marine chronometer (John Harrison - England).","Inventions","bbb"
"aaa",1760,"first roller skates (Joseph Merlin - Belgium)","Inventions","bbb"
"aaa",1760,"the first hard coal mines in Poland.","Inventions","bbb"
"aaa",1761,"coal mining machine (Michael Menzies - England).","Inventions","bbb"
"aaa",1762,"first sandwich (Lord Sandwich - England)","Inventions","bbb"
"aaa",1762,"the first electrophore (Johan C. Wilcke - Sweden).","Inventions","bbb"
"aaa",1763,"first puzzle (John Spilsbury - England).","Inventions","bbb"
"aaa",1764,"mechanical spinner (James Hargreaves - England).","Inventions","bbb"
"aaa",1766,"isolating hydrogen (Henry Cavendish - England)","Inventions","bbb"
"aaa",1766,"mailbox (Prussia).","Inventions","bbb"
"aaa",1768,"hydrometer (Antoine Baumé - France).","Inventions","bbb"
"aaa",1769,"industrial steam engine (James Watt - England)","Inventions","bbb"
"aaa",1769,"modern circus (Philip Astley - England).","Inventions","bbb"
"aaa",1770,"introduction of the power unit horsepower (James Watt - England)","Inventions","bbb"
"aaa",1770,"nitrogen was isolated (Carl W. Scheele - Sweden)","Inventions","bbb"
"aaa",1770,"the eraser was invented (Joseph Priestley - England)","Inventions","bbb"
"aaa",1771,"steam vehicle (Nicolas J. Cugnot - France).","Inventions","bbb"
"aaa",1772,"the first android with programmable memory (Pierre Jaquet-Droz - Switzerland)","Inventions","bbb"
"aaa",1772,"laughing gas (Joseph Priestley - England).","Inventions","bbb"
"aaa",1773,"introduction to mechanics of the concept of pair of forces (Charles Coulomb - France).","Inventions","bbb"
"aaa",1774,"obtaining pure oxygen in the laboratory (Joseph Priestley - England)","Inventions","bbb"
"aaa",1774,"chlorine mixed with air (Carl W. Scheele - Sweden)","Inventions","bbb"
"aaa",1774,"the first air analysis (Antoine L. Lavousier - France)","Inventions","bbb"
"aaa",1775,"discovery allowing the construction of a hygrometer (Horace de Saussure - Switzerland).","Inventions","bbb"
"aaa",1776,"submarine (David Bushnell - USA)","Inventions","bbb"
"aaa",1776,"first cocktail (Betsy Flanagan - USA).","Inventions","bbb"
"aaa",1776,"wood planer (Hatton - England)","Inventions","bbb"
"aaa",1777,"soda water (Joseph Priestley - England)","Inventions","bbb"
"aaa",1777,"desk (Jean-Henri Riesener - France).","Inventions","bbb"
"aaa",1778,"molybdenum was discovered (Carl W. Scheele - Sweden).","Inventions","bbb"
"aaa",1779,"the first cast iron arch bridge (England)","Inventions","bbb"
"aaa",1779,"graphite recognized as a type of carbon (Carl W. Scheele - Sweden).","Inventions","bbb"
"aaa",1779,"discovery of glycerin (Carl W. Scheele - Sweden)","Inventions","bbb"
"aaa",1780,"steel rope (France)","Inventions","bbb"
"aaa",1780,"electric lighter (Basel)","Inventions","bbb"
"aaa",1780,"a steel writing pen (Harrison)","Inventions","bbb"
"aaa",1781,"determination of the chemical composition of water and air (Henry Cavendish - England).","Inventions","bbb"
"aaa",1782,"fully usable steam engine (James Watt - England).","Inventions","bbb"
"aaa",1783,"hot air balloon (brothers Joseph and Jaques Montgolfier - France)","Inventions","bbb"
"aaa",1783,"pure tungsten was isolated (José and Fausto Elhuyar - Spain).","Inventions","bbb"
"aaa",1783,"steam powered boat (Claude d'Abbans - France)","Inventions","bbb"
"aaa",1784,"determination of the chemical composition of ammonia (Claude L. Berthollet - France).","Inventions","bbb"
"aaa",1785,"balloon flight over the English Channel (Jean-Pierre Blanchard, John Jeffries - France / USA).","Inventions","bbb"
"aaa",1786,"first thresher (Andrew Meikle - England)","Inventions","bbb"
"aaa",1786,"industrial sugar production (Prussia).","Inventions","bbb"
"aaa",1786,"galvanized sheet was produced","Inventions","bbb"
"aaa",1787,"power loom (Edmund Cartwright - England).","Inventions","bbb"
"aaa",1788,"steam engine speed regulator (James Watt - England)","Inventions","bbb"
"aaa",1788,"first graduation (Karl Abraham von Zedlitz - Prussia).","Inventions","bbb"
"aaa",1789,"carbon was included among the elements (Antoine Lavoisier - France)","Inventions","bbb"
"aaa",1789,"discovery of uranium (Martin. H. Klaproth - Germany).","Inventions","bbb"
"aaa",1790,"a guillotine prototype was constructed (Joseph Guillotin - France)","Inventions","bbb"
"aaa",1790,"shoelaces in a modern form (England).","Inventions","bbb"
"aaa",1790,"the first vernier caliper (England)","Inventions","bbb"
"aaa",1791,"a gas turbine was patented (John Barber - England)","Inventions","bbb"
"aaa",1791,"titanium was discovered (William Gregor - England).","Inventions","bbb"
"aaa",1791,"semaphore optical telegraph (Claude Chappe - France)","Inventions","bbb"
"aaa",1792,"gas lighting (William Murdock - England)","Inventions","bbb"
"aaa",1792,"ambulance (Baron Dominique Jean Larey - France).","Inventions","bbb"
"aaa",1794,"the first optical telegraph line (Claude Chappe - France)","Inventions","bbb"
"aaa",1794,"ball bearing (Philip Vaughan - Wales).","Inventions","bbb"
"aaa",1795,"hydraulic press (Joseph Bramah - England)","Inventions","bbb"
"aaa",1795,"first corkscrew patent (Samuel Henshall - England).","Inventions","bbb"
"aaa",1796,"lithograph (Alois Senefelder - Germany)","Inventions","bbb"
"aaa",1796,"beginning of preventive vaccinations (Edward Jenner - England).","Inventions","bbb"
"aaa",1796,"hydraulic cement (James Parker - UK)","Inventions","bbb"
"aaa",1797,"first parachute jump (André-Jacques Garnerin - France)","Inventions","bbb"
"aaa",1797,"discovery of chromium (Louis Nicolas Vauqellin - France).","Inventions","bbb"
"aaa",1799,"a gas mask was constructed (Alexander von Humboldt - Germany)","Inventions","bbb"
"aaa",1799,"a gas heater was built (Philippe Lebon - France).","Inventions","bbb"
"aaa",1800,"electric battery (Alessandro Volta - Italy)","Inventions","bbb"
"aaa",1800,"the first mower with knives (R. Mearos - England)","Inventions","bbb"
"aaa",1800,"infrared radiation (Friedrich Wilhelm Herschel - England)","Inventions","bbb"
"aaa",1801,"road locomotive (steam car: R. Trevithick-England)","Inventions","bbb"
"aaa",1801,"the first galvanoscope (P. Simon)","Inventions","bbb"
"aaa",1801,"patent for a gas engine with electric ignition (P. Lebon - France)","Inventions","bbb"
"aaa",1802,"industrial scale production of beet sugar (Achard, Dolessert)","Inventions","bbb"
"aaa",1802,"the first steamer equipped with a paddle wheel (W. Symington - Scotland).","Inventions","bbb"
"aaa",1802,"Gay-Lussac law (France), gas cooker (Z. Winzer - Germany)","Inventions","bbb"
"aaa",1803,"steam taxis run (London)","Inventions","bbb"
"aaa",1803,"a polygraph was constructed (J. Hawkins - England).","Inventions","bbb"
"aaa",1804,"mechanical workshop for pattern weaving (JM Jacquard - France)","Inventions","bbb"
"aaa",1804,"isolation of morphine (F. Serturner - Germany).","Inventions","bbb"
"aaa",1804,"bobbin sewing machine (England)","Inventions","bbb"
"aaa",1805,"the first land and water vehicle (O. Evans - USA)","Inventions","bbb"
"aaa",1805,"matches (Jan C. Chancel - France)","Inventions","bbb"
"aaa",1805,"gas torch for metal cutting (Stone - England)","Inventions","bbb"
"aaa",1806,"gas factory lighting (W. Murdock - England)","Inventions","bbb"
"aaa",1806,"a machine for the production of wood screws (F. Japy)","Inventions","bbb"
"aaa",1806,"coffee maker (B. Thompson - Count Rumford)","Inventions","bbb"
"aaa",1807,"the concept of energy (T. Young - England)","Inventions","bbb"
"aaa",1807,"pedal boat (approximate time, location unknown)","Inventions","bbb"
"aaa",1807,"practical steamboat (R. Fulton - USA)","Inventions","bbb"
"aaa",1808,"steam railway on rails (R. Trevithick - England)","Inventions","bbb"
"aaa",1808,"magnesium was isolated (H. Davy - England)","Inventions","bbb"
"aaa",1808,"band saw for woodworking (W. Newberry - England)","Inventions","bbb"
"aaa",1809,"paraffin was discovered (JN von Fusch)","Inventions","bbb"
"aaa",1810,"canned food (N. Appert - France)","Inventions","bbb"
"aaa",1810,"electric telegraph (T. von Soemmering - Germany)","Inventions","bbb"
"aaa",1810,"metal can (P. Durant - England)","Inventions","bbb"
"aaa",1811,"high-speed steam printing machine (F. Koenig - England)","Inventions","bbb"
"aaa",1811,"law of Avogadro (A. Avogadro - Italy)","Inventions","bbb"
"aaa",1811,"explanation of the fart phenomenon - gyroscope (S. Poisson - France)","Inventions","bbb"
"aaa",1812,"scale for determining the hardness of minerals (F. Mohs - Germany)","Inventions","bbb"
"aaa",1812,"the chain railway (W. and E. Chapman - Great Britain).","Inventions","bbb"
"aaa",1812,"theory of formation of planetary systems (PS de Laplace - France)","Inventions","bbb"
"aaa",1813,"running bike (FD Sauevbronn)","Inventions","bbb"
"aaa",1813,"prototype of a circular saw (T. Babbitt - USA).","Inventions","bbb"
"aaa",1814,"the first steamship of war (R. Fulton - USA)","Inventions","bbb"
"aaa",1814,"spectrometer was built (J. Fraunhofer - Germany).","Inventions","bbb"
"aaa",1815,"first gas meter (S. Clegg - Great Britain).","Inventions","bbb"
"aaa",1816,"stethoscope (TH Laennec)","Inventions","bbb"
"aaa",1816,"fire extinguisher (G. Manby - England)","Inventions","bbb"
"aaa",1816,"mining safety lamp (H. Davy - England)","Inventions","bbb"
"aaa",1817,"scooter (??? - Germany)","Inventions","bbb"
"aaa",1817,"selenium was isolated (JJ Berzelius - Sweden).","Inventions","bbb"
"aaa",1817,"cadmium discovered (F. Stromeyer - Germany)","Inventions","bbb"
"aaa",1818,"milling machine with automatic table movement (E. Whitney - USA)","Inventions","bbb"
"aaa",1818,"stearin candle (H. Braconnot - France).","Inventions","bbb"
"aaa",1819,"sailed steamer ""Savannah"" crosses the Atlantic (USA).","Inventions","bbb"
"aaa",1820,"phenomenon of electromagnetism (H. CH. Oersted - Denmark)","Inventions","bbb"
"aaa",1820,"lead pipe extrusion method (T. Burr - England)","Inventions","bbb"
"aaa",1820,"basic laws of electromagnetism (A. Ampère - France)","Inventions","bbb"
"aaa",1821,"construction of a stopwatch (FJ Arago - France)","Inventions","bbb"
"aaa",1821,"harmonica - organ (Ch. Buschman - Germany).","Inventions","bbb"
"aaa",1822,"the first typesetting machine (W. Church)","Inventions","bbb"
"aaa",1822,"an arithmometer was created - the first mass-produced later (Charles X. Thomas - France).","Inventions","bbb"
"aaa",1822,"use of shower in hydrotherapy (V. Priessnitz - Austria)","Inventions","bbb"
"aaa",1823,"the first waterproof fabrics (Ch. Mackintosh)","Inventions","bbb"
"aaa",1823,"lighter (JW Döebereiner - Germany),","Inventions","bbb"
"aaa",1824,"portland cement (J. Aspdin - England)","Inventions","bbb"
"aaa",1824,"machine gun (J. Perkins - USA)","Inventions","bbb"
"aaa",1824,"artificial leather (T. Hancock - England)","Inventions","bbb"
