"aaa",1543,"heliocentric structure of the world, edition of 'On the Revolutions of the Celestial Spheres' (Mikołaj Copernicus - Poland).","Inventions","bbb"
"aaa",1825,"the first Stockton–Darlington public railway (G. Stephenson - England)","Inventions","bbb"
"aaa",1825,"writing for the blind (L. Braille)","Inventions","bbb"
"aaa",1825,"tracks for vehicles (G. Caulcy - England)","Inventions","bbb"
"aaa",1826,"beginnings of photography (JN Niepce - France)","Inventions","bbb"
"aaa",1826,"ship propeller (J. Ressel)","Inventions","bbb"
"aaa",1826,"the first Polish polytechnic was opened in Warsaw","Inventions","bbb"
"aaa",1827,"multi-stage action turbine (W. Zahn)","Inventions","bbb"
"aaa",1827,"shelter at Morskie Oko (E. Homolacs - Poland).","Inventions","bbb"
"aaa",1828,"the first electric motor (Á. Jedlik - Hungary)","Inventions","bbb"
"aaa",1828,"rifle with an inertia firing pin (JN Dreyse - Germany).","Inventions","bbb"
"aaa",1829,"chain stitch and a machine to make it (B. Thimonier - France)","Inventions","bbb"
"aaa",1829,"the ""Rocket"" locomotive was built (G. Stephenson - England)","Inventions","bbb"
"aaa",1829,"the first attempt to arrange the roots - the Döbereiner triad (Döbereiner - Germany)","Inventions","bbb"
"aaa",1830,"patent for the construction of a sewing machine (B. Thimonnier - France)","Inventions","bbb"
"aaa",1830,"milling machine (United States)","Inventions","bbb"
"aaa",1830,"pressed glass (C. Baccarat)","Inventions","bbb"
"aaa",1831,"base units: millimeter, milligram and second (CF Gauss - Germany)","Inventions","bbb"
"aaa",1831,"electric bell (L. Cowen -USA)","Inventions","bbb"
"aaa",1831,"electromagnetic induction (M. Faraday - England)","Inventions","bbb"
"aaa",1832,"the first alternating current generator (H. Pixii - France)","Inventions","bbb"
"aaa",1832,"clothes peg (S. Pryor - USA).","Inventions","bbb"
"aaa",1832,"rear-loading hunting rifle (C. Lefaucheux - France)","Inventions","bbb"
"aaa",1833,"electric quartz clock (Scheibe, Adelsberger - Germany).","Inventions","bbb"
"aaa",1834,"practical mechanical harvester (C. Mc Cormick - USA)","Inventions","bbb"
"aaa",1834,"capsules for packaging liquid drugs (M. Mothes)","Inventions","bbb"
"aaa",1834,"battery electric motor (MH Jacobi - Russia)","Inventions","bbb"
"aaa",1835,"Samuel Colt patents percussion revolver (US)","Inventions","bbb"
"aaa",1835,"fireproof safe (Charles and Jeremiah Chubb - USA),","Inventions","bbb"
"aaa",1835,"John Frederic Daniel builds a galvanic cell (England)","Inventions","bbb"
"aaa",1836,"steam pile driver (Cowdin - USA)","Inventions","bbb"
"aaa",1836,"acetylene was discovered (E. Davy - England).","Inventions","bbb"
"aaa",1836,"spinning clothes dryer (Penzoldt - France)","Inventions","bbb"
"aaa",1837,"practical electromagnetic telegraph (S. Morse - USA)","Inventions","bbb"
"aaa",1837,"tomato ketchup (England)","Inventions","bbb"
"aaa",1837,"production of synthetic gemstones (A. Gaudin)","Inventions","bbb"
"aaa",1838,"the first screw-propelled sea-going steamer (Smith - England)","Inventions","bbb"
"aaa",1838,"railway telegraph (Ch. Wheatstone, Cooke - England)","Inventions","bbb"
"aaa",1838,"ship propeller (Ericsson - USA)","Inventions","bbb"
"aaa",1839,"beginnings of photography - daguerreotype (Daguerre - France)","Inventions","bbb"
"aaa",1839,"electroplating (Jacobi - Russia)","Inventions","bbb"
"aaa",1839,"vertical lathe (Bodmer - Switzerland)","Inventions","bbb"
"aaa",1840,"artificial fertilizers in agriculture (Liebig - Germany)","Inventions","bbb"
"aaa",1840,"obtaining cellulose from wood (A. Payen)","Inventions","bbb"
"aaa",1840,"key and telegraph alphabet (FB Morse - USA)","Inventions","bbb"
"aaa",1841,"standardized inch thread (J. Whitworth - England)","Inventions","bbb"
"aaa",1841,"ohmmeter (Ch. Poggendorff).","Inventions","bbb"
"aaa",1841,"the establishment of three-color traffic lights on the railway (England)","Inventions","bbb"
"aaa",1842,"a steam hammer in use (Nasmyth - England)","Inventions","bbb"
"aaa",1842,"first postcard (M. Egley - England).","Inventions","bbb"
"aaa",1842,"book stitching machine (T. Richardson)","Inventions","bbb"
"aaa",1843,"the first fertilizer factory (Lawes - England)","Inventions","bbb"
"aaa",1843,"production of ebonite (T. Hancock - England)","Inventions","bbb"
"aaa",1843,"a steam digger (G. Otis)","Inventions","bbb"
"aaa",1844,"intercity Washington–Baltimore telegraph line (S. Morse - USA)","Inventions","bbb"
"aaa",1844,"electric clock (A. Bain - Scotland).","Inventions","bbb"
"aaa",1844,"roasted portland cement (Johnson - England)","Inventions","bbb"
"aaa",1845,"turret lathe (S. Fitch - USA)","Inventions","bbb"
"aaa",1845,"discovery of fluorescence (Brewster)","Inventions","bbb"
"aaa",1845,"in London, an electric bulb light - a candelabra (Starr)","Inventions","bbb"
"aaa",1846,"sewing machine (E. Howe - USA)","Inventions","bbb"
"aaa",1846,"first operation under ether anesthesia (USA)","Inventions","bbb"
"aaa",1846,"rotary printing machine (E. Howe - USA)","Inventions","bbb"
"aaa",1847,"law of conservation of energy (H. von Helmholte - Germany)","Inventions","bbb"
"aaa",1847,"magnifier with two lenses (magnification up to 120 times: C. Zeiss - Germany)","Inventions","bbb"
"aaa",1847,"the Doppler principle (Austria)","Inventions","bbb"
"aaa",1848,"naval mine (EW Siemens - Germany)","Inventions","bbb"
"aaa",1848,"chewing gum (J. Curtis - USA)","Inventions","bbb"
"aaa",1848,"patent for a dental chair (W. Hanchett - USA)","Inventions","bbb"
"aaa",1849,"mechanical refrigerator (Gorvie - USA)","Inventions","bbb"
"aaa",1849,"dry cleaning (Jean-Baptiste Jolly - France).","Inventions","bbb"
"aaa",1849,"safety pin (W. Hunt - USA)","Inventions","bbb"
"aaa",1850,"first photograph of the Moon (C. Bond - USA)","Inventions","bbb"
"aaa",1850,"proving the rotation of the Earth (L. Foucault)","Inventions","bbb"
"aaa",1850,"gas burner (W. Bunsen - Germany)","Inventions","bbb"
"aaa",1851,"an undersea telegraph line (Dover–Calais)","Inventions","bbb"
"aaa",1851,"telephoto lens (J. Porro - Italy)","Inventions","bbb"
"aaa",1851,"Glasgow's first railway ferry","Inventions","bbb"
"aaa",1852,"airship prototype (HJ Giffard - France)","Inventions","bbb"
"aaa",1852,"the first gyroscope (J. Foucault - France).","Inventions","bbb"
"aaa",1853,"oil lamp (Ignacy Łukasiewicz - Poland)","Inventions","bbb"
"aaa",1853,"potato chips (G. Crum - USA)","Inventions","bbb"
"aaa",1853,"absolute temperature scale (lord Kelvin - England)","Inventions","bbb"
"aaa",1854,"extraction and processing of crude oil (I. Łukasiewicz - Poland)","Inventions","bbb"
"aaa",1854,"first asphalt road (Merion - France)","Inventions","bbb"
"aaa",1854,"the first electric light bulb (Goebel - Germany)","Inventions","bbb"
"aaa",1855,"matches (J and K. Lundström - Sweden)","Inventions","bbb"
"aaa",1855,"the first ribbon typewriter (G. Ravizza - Italy)","Inventions","bbb"
"aaa",1855,"printing telegraph (D. Hughes - England)","Inventions","bbb"
"aaa",1856,"steel refining in converter (H. Bessemer - England)","Inventions","bbb"
"aaa",1856,"the first synthetic dye mowein (Perkin - England).","Inventions","bbb"
"aaa",1856,"synthetic dyes (England, Poland)","Inventions","bbb"
"aaa",1857,"passenger lift (E. Otis - USA)","Inventions","bbb"
"aaa",1857,"toilet paper (US)","Inventions","bbb"
"aaa",1857,"obtaining tool steel (Musket - Scotland)","Inventions","bbb"
"aaa",1858,"electric light in a lighthouse (Foreland - England)","Inventions","bbb"
"aaa",1858,"glass jar with screw cap (JL Mason - USA).","Inventions","bbb"
"aaa",1858,"the first cable telegram from England to the US","Inventions","bbb"
"aaa",1859,"lead battery (G. Plante - France)","Inventions","bbb"
"aaa",1859,"first deep drilling of oil wells (GL Drake - USA)","Inventions","bbb"
"aaa",1859,"road roller (France)","Inventions","bbb"
"aaa",1860,"gas internal combustion engine (É. Lenoir - France)","Inventions","bbb"
"aaa",1860,"combine harvester (US)","Inventions","bbb"
"aaa",1860,"direct current generator (Pacinotti - Italy)","Inventions","bbb"
"aaa",1861,"multi-shot rifles (O. Winchester - USA)","Inventions","bbb"
"aaa",1861,"beginnings of color photography (JC Maxwell - England).","Inventions","bbb"
"aaa",1862,"cigarette factory (Germany)","Inventions","bbb"
"aaa",1862,"the first plastic (A. Parkes - England)","Inventions","bbb"
"aaa",1862,"universal milling machine (Brown - USA)","Inventions","bbb"
"aaa",1863,"subway (London)","Inventions","bbb"
"aaa",1863,"coal cutter (Harrison - England)","Inventions","bbb"
"aaa",1863,"pullman wagon (GM Pullman - USA)","Inventions","bbb"
"aaa",1864,"machine gun (R. Gatling - USA)","Inventions","bbb"
"aaa",1864,"mechanical knitting machine (Cotton - England)","Inventions","bbb"
"aaa",1864,"open-hearth process in metallurgy (Martin - France)","Inventions","bbb"
"aaa",1865,"rapid fire cannon (BB Hotchkiss)","Inventions","bbb"
"aaa",1865,"knitting machine (A. Voigt)","Inventions","bbb"
"aaa",1865,"invention of pasteurization (L. Pasteur - France)","Inventions","bbb"
"aaa",1866,"Atlantic communications by cable (Ireland-Sweden)","Inventions","bbb"
"aaa",1866,"method of producing cellulose (B. Ch. Tilghman - USA)","Inventions","bbb"
"aaa",1866,"self-excited generator (EW Siemens - Germany)","Inventions","bbb"
"aaa",1867,"reinforced concrete","Inventions","bbb"
"aaa",1867,"dynamite was patented (A. Nobel - Sweden)","Inventions","bbb"
"aaa",1867,"first patent (J. Monier - France)","Inventions","bbb"
"aaa",1868,"canned meat (US)","Inventions","bbb"
"aaa",1868,"helium was discovered in the solar spectrum (PJ Janssen - France)","Inventions","bbb"
"aaa",1868,"tungsten-manganese steel (England)","Inventions","bbb"
"aaa",1869,"opening of the Suez Canal","Inventions","bbb"
"aaa",1869,"celluloid (J. Hyatt - USA)","Inventions","bbb"
"aaa",1869,"first transcontinental railroad (US)","Inventions","bbb"
"aaa",1870,"drilling and loading shearer for tunnel drilling (Chanell - England)","Inventions","bbb"
"aaa",1870,"ceramic toilet bowls (TW Twyford - England)","Inventions","bbb"
"aaa",1870,"stretched wire spokes for bicycle wheels (EA Cowper - England)","Inventions","bbb"
"aaa",1871,"alpine tunnel (under Mt. Cenis)","Inventions","bbb"
"aaa",1871,"the work ""On the Descent of Man"" (K. Darwin - England)","Inventions","bbb"
"aaa",1871,"dry photographic plate (R. Maddox - England)","Inventions","bbb"
"aaa",1872,"the production of nutcrackers was launched (W. Füchtner - Germany)","Inventions","bbb"
"aaa",1872,"Yellowstone National Park (USA) was founded.","Inventions","bbb"
"aaa",1872,"manufactured petroleum jelly (R. Chesebrough - USA)","Inventions","bbb"
"aaa",1873,"earmuffs (Ch. Greenwood - USA)","Inventions","bbb"
"aaa",1873,"tennis (W. Wingfield - England).","Inventions","bbb"
"aaa",1874,"barbed wire - production machine (J. Glidden - USA)","Inventions","bbb"
"aaa",1874,"heroin was discovered (CR Alder Wright - Great Britain).","Inventions","bbb"
"aaa",1875,"a vehicle with a petrol engine (S. Marcus - Austria)","Inventions","bbb"
"aaa",1875,"electric fuse (T. Edison - USA).","Inventions","bbb"
"aaa",1876,"telephone (A. Bell - USA)","Inventions","bbb"
"aaa",1876,"improved internal combustion engine (Germany)","Inventions","bbb"
"aaa",1876,"Trans-Andean Railway (Polak - Malinowski - Peru)","Inventions","bbb"
"aaa",1877,"reefer ship","Inventions","bbb"
"aaa",1877,"electric welder (Thomson - USA)","Inventions","bbb"
"aaa",1877,"phonograph (T. Edison - USA)","Inventions","bbb"
"aaa",1878,"milk centrifuge (Carl de Laval - Sweden)","Inventions","bbb"
"aaa",1878,"two-stroke engine (D. Clerk - Scotland)","Inventions","bbb"
"aaa",1878,"contact microphone (US)","Inventions","bbb"
"aaa",1879,"electric locomotive (Germany)","Inventions","bbb"
"aaa",1879,"tanker (M. Kaspijskie)","Inventions","bbb"
"aaa",1879,"electric bulb (T. Edison - USA)","Inventions","bbb"
"aaa",1880,"the first steel melting in an electric arc furnace (Siemens - Germany)","Inventions","bbb"
"aaa",1880,"action turbine (LA Pelton - USA)","Inventions","bbb"
"aaa",1880,"saccharin (C. Fahlberg - Germany)","Inventions","bbb"
"aaa",1881,"electric tram (W. von Siemens - Germany)","Inventions","bbb"
"aaa",1881,"The congress in Paris introduced the basic units: centimeter, gram and second.","Inventions","bbb"
"aaa",1881,"railway tank cars (Russia)","Inventions","bbb"
"aaa",1882,"the first municipal power plant (T. Edison - USA)","Inventions","bbb"
"aaa",1882,"AC transformer (M. Deri and C. Zipernowsky)","Inventions","bbb"
"aaa",1882,"grid printing plate - autotype (G. Meisenbach - Germany)","Inventions","bbb"
"aaa",1883,"cholera germ (Koch - Germany)","Inventions","bbb"
"aaa",1883,"DC motor (W. Lahmeyer)","Inventions","bbb"
"aaa",1883,"air liquefaction (Wróblewski, Olszewski - Poland)","Inventions","bbb"
"aaa",1884,"machine gun (H. Maxim - England)","Inventions","bbb"
"aaa",1884,"mechanical image analysis and synthesis (P. Nipkow - Germany)","Inventions","bbb"
"aaa",1884,"reaction steam turbine (Ch. Parsons - England)","Inventions","bbb"
"aaa",1885,"a car with a gasoline engine (C. Benz - Germany)","Inventions","bbb"
"aaa",1885,"rayon (France)","Inventions","bbb"
"aaa",1885,"ocean tanker (Batumi - London)","Inventions","bbb"
"aaa",1886,"industrial-scale aluminum production (France)","Inventions","bbb"
"aaa",1886,"motorcycle (G. Daimler - Germany)","Inventions","bbb"
"aaa",1886,"first use of the linotype (US)","Inventions","bbb"
"aaa",1887,"turntable and record production (E. Berliner - USA)","Inventions","bbb"
"aaa",1887,"polyphase induction motor (N. Tesla - USA)","Inventions","bbb"
"aaa",1887,"a textbook for learning the international language Esperanto (L. Zamenhof - Poland)","Inventions","bbb"
"aaa",1888,"pneumatic tire (John B. Dunlop - England)","Inventions","bbb"
"aaa",1888,"handheld cameras (Kodak - USA)","Inventions","bbb"
"aaa",1888,"three-phase electric motor (N. Tesla - USA)","Inventions","bbb"
"aaa",1889,"rotary telephone dial (A. Strowger - USA)","Inventions","bbb"
"aaa",1889,"completion of the Eiffel Tower (Paris)","Inventions","bbb"
"aaa",1889,"electric chair - first death sentence (US)","Inventions","bbb"
"aaa",1890,"teleautograph for remote transmission of images (E. Gray - USA)","Inventions","bbb"
"aaa",1890,"one of the printing techniques is created - rotogravure (K. Klíč - Czech Republic)","Inventions","bbb"
"aaa",1890,"automatic loom (James H. Northrop - USA)","Inventions","bbb"
"aaa",1891,"torpedo used in naval battle (Chile)","Inventions","bbb"
"aaa",1891,"patent for projector and movie camera (A. Edison - USA)","Inventions","bbb"
"aaa",1891,"gliding flights, a hang glider is created (O. Lilienthal - Germany)","Inventions","bbb"
"aaa",1892,"carburetor with nozzle and float (W. Maybach - Germany)","Inventions","bbb"
"aaa",1892,"basics of dactyloscopy (Sir F. Galton - England)","Inventions","bbb"
"aaa",1892,"automatic telephone exchange (US)","Inventions","bbb"
"aaa",1893,"high-voltage high-frequency currents (N. Tesla - USA)","Inventions","bbb"
"aaa",1893,"zipper (WL Judson - USA)","Inventions","bbb"
"aaa",1893,"fiberglass (E. Libbey - USA)","Inventions","bbb"
"aaa",1894,"the first car race (Paris–Rouen)","Inventions","bbb"
"aaa",1894,"large format wall advertisement (approximate time - USA)","Inventions","bbb"
"aaa",1894,"construction of a pleograph (K. Prószyński - Poland)","Inventions","bbb"
"aaa",1895,"first electrified railroad (US)","Inventions","bbb"
"aaa",1895,"usable hydroelectric power plant (US)","Inventions","bbb"
"aaa",1895,"cinematograph (Lumiere brothers - France)","Inventions","bbb"
"aaa",1896,"radio (A. Popov - Russia, G. Marconi - Italy)","Inventions","bbb"
"aaa",1896,"making a thermos (J. Dewar - Scotland and R. Burger - Germany)","Inventions","bbb"
"aaa",1896,"a car with an electric starter (England)","Inventions","bbb"
"aaa",1897,"diesel internal combustion engine (R. Diesel - Germany)","Inventions","bbb"
"aaa",1897,"monotype (T. Lanston - USA)","Inventions","bbb"
"aaa",1897,"wireless telegraphy (G. Marconi - Italy)","Inventions","bbb"
"aaa",1898,"magnetic sound recording (W. Poulsen - Denmark)","Inventions","bbb"
"aaa",1898,"loudspeaker design (O. Lodge - England)","Inventions","bbb"
"aaa",1898,"discovery of the first radioactive elements (M. Curie-Skłodowska - Poland)","Inventions","bbb"
"aaa",1899,"tungsten high speed tool steel (FW Taylor, M. White - USA)","Inventions","bbb"
"aaa",1899,"a prototype of a hair dryer (M. Doliwo-Dobrowolski - Germany)","Inventions","bbb"
"aaa",1899,"paperclip (J. Vaaler - Norway)","Inventions","bbb"
"aaa",1900,"rigid airship (Zeppelin - Germany)","Inventions","bbb"
"aaa",1900,"production of silicone (S. Kipping - England)","Inventions","bbb"
"aaa",1900,"freewheel hub bicycle coaster (E. Sachs)","Inventions","bbb"
"aaa",1901,"establishing radio communication across the Atlantic (G. Marconi - Italy)","Inventions","bbb"
"aaa",1901,"crystal detector (F. Braun - Germany)","Inventions","bbb"
"aaa",1901,"distinction of blood group (K. Landsteiner - Austria)","Inventions","bbb"
"aaa",1902,"armored car (France - England)","Inventions","bbb"
"aaa",1902,"obtaining radium (M. and P. Curie - France)","Inventions","bbb"
"aaa",1902,"spark plug (R. Bosh - Germany)","Inventions","bbb"
"aaa",1903,"airplane: first successful flights (Wright, Hawk - USA)","Inventions","bbb"
"aaa",1903,"obtaining nitric acid from the air (Birkeland, Eyde - Norway)","Inventions","bbb"
"aaa",1903,"crawler tractor (B. Holt - USA)","Inventions","bbb"
"aaa",1904,"invention of the vacuum diode (A. Fleming - England)","Inventions","bbb"
"aaa",1904,"ice cream cones (E. Hamwi - USA).","Inventions","bbb"
"aaa",1904,"image transmission and phototelegraphy (A. Korn - Germany)","Inventions","bbb"
"aaa",1905,"production of electric washing machines (USA)","Inventions","bbb"
"aaa",1905,"a gramophone was built (Emil and Charles Pathe - France)","Inventions","bbb"
"aaa",1905,"theory of relativity (A. Einstein - Germany)","Inventions","bbb"
"aaa",1906,"triode (L. De Forest - USA)","Inventions","bbb"
"aaa",1906,"a prototype of a voice recorder is created (G. Marconi - Italy)","Inventions","bbb"
"aaa",1906,"duralumin (A. Wilm - Germany)","Inventions","bbb"
"aaa",1907,"bakelite (L. Baekeland - Belgium)","Inventions","bbb"
"aaa",1907,"the belinograph was constructed (É. Belin - France).","Inventions","bbb"
"aaa",1908,"prototype of a usable gas turbine (H. Holzwarth - Germany)","Inventions","bbb"
"aaa",1908,"electric horn (MR Hutchison - USA)","Inventions","bbb"
"aaa",1908,"manufacture of cellophane (E. Brandenberger - Switzerland)","Inventions","bbb"
"aaa",1909,"flight by plane over the English Channel (L. Bleriot - France)","Inventions","bbb"
"aaa",1909,"synthetic rubber (F. Hofmann - Germany).","Inventions","bbb"
"aaa",1909,"first aviation competition (Reims - France)","Inventions","bbb"
"aaa",1910,"aeroscope (K. Prószyński - Poland)","Inventions","bbb"
"aaa",1910,"seaplane (H. Fabre - France)","Inventions","bbb"
"aaa",1910,"neon fluorescent lamp (G. Claude - France)","Inventions","bbb"
"aaa",1911,"transmission of a television picture by electricity (W. Kosma)","Inventions","bbb"
"aaa",1911,"toothpaste Chlorodent (O. von Mayenburg - Germany)","Inventions","bbb"
"aaa",1911,"discovery of cosmic rays (F. Hess)","Inventions","bbb"
"aaa",1912,"first diesel ocean-going ship (Denmark)","Inventions","bbb"
"aaa",1912,"Wilson's chamber (Ch. Wilson - Scotland)","Inventions","bbb"
"aaa",1912,"diesel locomotive (Germany)","Inventions","bbb"
"aaa",1913,"mass production of cars (H. Ford - USA)","Inventions","bbb"
"aaa",1913,"models of atoms (N. Bohr - Denmark)","Inventions","bbb"
"aaa",1913,"synthetic gasoline (F. Bergius - Germany)","Inventions","bbb"
"aaa",1914,"the construction of the Panama Canal (USA - Panama) was completed","Inventions","bbb"
"aaa",1914,"the idea of \u200b\u200busing the tank in battle (E. Swinton - Great Britain).","Inventions","bbb"
"aaa",1914,"traffic light in Cleveland (USA)","Inventions","bbb"
"aaa",1915,"the first all-metal plane Junkers J1 (O. Mader and H. Steudel - Germany)","Inventions","bbb"
"aaa",1915,"flamethrower as a weapon (Germany)","Inventions","bbb"
"aaa",1915,"equipment of aircraft with machine guns (Fokker E1 - Germany)","Inventions","bbb"
"aaa",1916,"first aircraft carrier (England)","Inventions","bbb"
"aaa",1916,"stainless chrome steel (H. Brearley - England)","Inventions","bbb"
"aaa",1916,"first combat use of tanks (France)","Inventions","bbb"
"aaa",1917,"mass production of tractors (H. Ford - USA)","Inventions","bbb"
"aaa",1917,"explanation of light diffraction (W. Rubinowicz - Poland)","Inventions","bbb"
"aaa",1917,"production of electric refrigerators on a commercial scale (USA)","Inventions","bbb"
"aaa",1918,"series production of vacuum tubes (France)","Inventions","bbb"
"aaa",1918,"Enigma encryption machine (A. Scherbius - Germany).","Inventions","bbb"
"aaa",1919,"transatlantic flight by plane (Alcock, Brown, Newfoundland - Ireland)","Inventions","bbb"
"aaa",1919,"a British airship crossed the Atlantic in both directions","Inventions","bbb"
"aaa",1919,"first scheduled passenger airlines (Paris-London, Berlin-Weimar)","Inventions","bbb"
"aaa",1920,"first fixed-program radio station (USA)","Inventions","bbb"
"aaa",1920,"discovery of freon (T. Midgley Jr. - USA).","Inventions","bbb"
"aaa",1920,"dressing plaster (Dickson - USA)","Inventions","bbb"
"aaa",1921,"production of rayon (England, USA)","Inventions","bbb"
"aaa",1921,"nordic walking (cross-country skiers - Finland).","Inventions","bbb"
"aaa",1922,"turbine steam locomotive (F. Ljungström - Sweden)","Inventions","bbb"
"aaa",1922,"insulin (F. Banting - Canada)","Inventions","bbb"
"aaa",1922,"sound film - first screening (Berlin, Germany)","Inventions","bbb"
"aaa",1923,"the beginnings of automatic control of machines and technological processes (USA)","Inventions","bbb"
"aaa",1923,"electronic lamp reproducing images (WK Zworykin - USA)","Inventions","bbb"
"aaa",1923,"electric wipers for cars (USA)","Inventions","bbb"
