"aaa",1543,"heliocentric structure of the world, edition of 'On the Revolutions of the Celestial Spheres' (Mikołaj Copernicus - Poland).","Inventions","bbb"
"aaa",1924,"the first motorway from Milan to Varese (Italy)","Inventions","bbb"
"aaa",1924,"electrodynamic loudspeaker (H. Riegger)","Inventions","bbb"
"aaa",1924,"first successful attempts at television (JL Baird - England)","Inventions","bbb"
"aaa",1925,"the first Leica 35mm camera","Inventions","bbb"
"aaa",1925,"adhesive tape (R. Drew - USA)","Inventions","bbb"
"aaa",1925,"electric microphone (J. Maxfield - USA)","Inventions","bbb"
"aaa",1926,"practical television - first show (Baird - England)","Inventions","bbb"
"aaa",1926,"night vision (J. Baird - Scotland)","Inventions","bbb"
"aaa",1926,"dipole type antenna (H. Yagi and S. Uda - Japan)","Inventions","bbb"
"aaa",1927,"solo transatlantic flight (Lindbergh, N.York–Paris)","Inventions","bbb"
"aaa",1927,"synthetic rubber (Germany).","Inventions","bbb"
"aaa",1928,"prestressed concrete elements in construction (France)","Inventions","bbb"
"aaa",1928,"frequency modulation in a radio receiver (H. Armstrong)","Inventions","bbb"
"aaa",1928,"Geiger-Müller counter (H. Geiger and W. Müller - Germany)","Inventions","bbb"
"aaa",1929,"beginnings of electronic television: cathode ray tube (V. Zworykin - USA)","Inventions","bbb"
"aaa",1929,"electroencephalograph (H. Berger - Germany)","Inventions","bbb"
"aaa",1929,"penicillin (A. Fleming - England)","Inventions","bbb"
"aaa",1930,"bathysphere (O. Barton and W. Beebe - USA)","Inventions","bbb"
"aaa",1930,"nylon (US), use of the first analog calculating machine (US)","Inventions","bbb"
"aaa",1930,"iconoscope (V. Zworykin - USA)","Inventions","bbb"
"aaa",1931,"paper towels (A. Scott - USA)","Inventions","bbb"
"aaa",1931,"beginnings of radio astronomy (USA)","Inventions","bbb"
"aaa",1931,"cyclotron (EO Lawrence - USA)","Inventions","bbb"
"aaa",1932,"Lego bricks (Ole K. Christiansen - Denmark)","Inventions","bbb"
"aaa",1932,"a car with a propeller is created - Helicron (France)","Inventions","bbb"
"aaa",1932,"unicycle (JA Purves - England)","Inventions","bbb"
"aaa",1933,"electron microscope (Germany)","Inventions","bbb"
"aaa",1933,"continuous rolling mill (T. Sędzimir - Poland)","Inventions","bbb"
"aaa",1933,"polyethylene (UK)","Inventions","bbb"
"aaa",1934,"artificial radioactivity (Curie - France)","Inventions","bbb"
"aaa",1934,"road reflectors - cat's eyes (P. Shaw - Great Britain).","Inventions","bbb"
"aaa",1934,"acrylic tips (M. Lappe - USA)","Inventions","bbb"
"aaa",1935,"electric organ (L. Hammond - USA)","Inventions","bbb"
"aaa",1935,"parking meter (C. Magee - USA)","Inventions","bbb"
"aaa",1935,"first fully successful color film: Technicolor (USA)","Inventions","bbb"
"aaa",1936,"the BBC broadcasts a permanent TV program (England)","Inventions","bbb"
"aaa",1936,"a prototype of a shopping trolley (S. Goldman - USA)","Inventions","bbb"
"aaa",1936,"first twin-rotor helicopter flight (Germany)","Inventions","bbb"
"aaa",1937,"perlon (Germany)","Inventions","bbb"
"aaa",1937,"radio telescope (G. Reber - USA)","Inventions","bbb"
"aaa",1937,"jet engine (F. Whittle - England)","Inventions","bbb"
"aaa",1938,"first working tape recorder (Germany)","Inventions","bbb"
"aaa",1938,"obtaining teflon (R. Plunkett - USA)","Inventions","bbb"
"aaa",1938,"ballpoint pen (L. Biro)","Inventions","bbb"
"aaa",1939,"modern helicopter (USA)","Inventions","bbb"
"aaa",1939,"radar (W. Watt - England)","Inventions","bbb"
"aaa",1939,"jet plane Heinkel 178 (Germany)","Inventions","bbb"
"aaa",1940,"first use of Zyklon B against people (Buchenwald camp - Germany)","Inventions","bbb"
"aaa",1940,"nylon stockings (DuPont - USA).","Inventions","bbb"
"aaa",1940,"fizzy drink Fanta (M. Keith - Germany) developed","Inventions","bbb"
"aaa",1941,"first diesel turbo locomotive (Switzerland)","Inventions","bbb"
"aaa",1941,"M&Ms ppeared in the US army","Inventions","bbb"
"aaa",1941,"ancestor of the modern quad - kettenkrad (NSU company - Germany)","Inventions","bbb"
"aaa",1942,"mine detector (Poland)","Inventions","bbb"
"aaa",1942,"a catapult for pilots was constructed (Germany)","Inventions","bbb"
"aaa",1942,"the first nuclear reactor (E. Fermi, Chicago)","Inventions","bbb"
"aaa",1943,"artificial kidney dialysis machine (WJ Kolff - Netherlands)","Inventions","bbb"
"aaa",1943,"an ipsophone was built (Buhrle &Co - Switzerland)","Inventions","bbb"
"aaa",1943,"clothing fasteners were invented - the so-called turnips (G. de Mestral - Switzerland)","Inventions","bbb"
"aaa",1944,"the first usable relay digital machine Mark 1 (H. Aiken - USA)","Inventions","bbb"
"aaa",1944,"remotely guided missiles (W. von Braun and team - Germany)","Inventions","bbb"
"aaa",1944,"proton microscope (600,000 times) (France)","Inventions","bbb"
"aaa",1945,"atomic bomb (R. Oppenheimer - USA)","Inventions","bbb"
"aaa",1945,"slinky spring (R. James - USA)","Inventions","bbb"
"aaa",1945,"liquid gas lighter","Inventions","bbb"
"aaa",1946,"the ENIAC electronic calculating machine (USA)","Inventions","bbb"
"aaa",1946,"Dupont began producing Teflon (USA)","Inventions","bbb"
"aaa",1946,"the atomic clock principle","Inventions","bbb"
"aaa",1947,"aircraft goes supersonic, Bell X1 (USA)","Inventions","bbb"
"aaa",1947,"recognition of the age of organic remains using C 14 (F. Libby - USA)","Inventions","bbb"
"aaa",1947,"polaroid - camera (E. Herbert - USA)","Inventions","bbb"
"aaa",1948,"bathyscaphe (J. Piccard - Switzerland)","Inventions","bbb"
"aaa",1948,"electronically controlled milling machine (assembly, USA)","Inventions","bbb"
"aaa",1948,"transistor (US)","Inventions","bbb"
"aaa",1949,"the first non-stop round-the-world flight Lucky Lady II (J. Gallagher - USA)","Inventions","bbb"
"aaa",1949,"layer transistor (W. Shockley - USA)","Inventions","bbb"
"aaa",1949,"printed circuit boards","Inventions","bbb"
"aaa",1950,"first color television broadcasts (USA)","Inventions","bbb"
"aaa",1950,"beginnings of production of polyacrylonitrile fibers - orlon (USA)","Inventions","bbb"
"aaa",1950,"pager constructed (US)","Inventions","bbb"
"aaa",1951,"video player - Ampex (Ch. Ginsburg - USA)","Inventions","bbb"
"aaa",1951,"disposable diaper prototype (M. Donovan - USA)","Inventions","bbb"
"aaa",1951,"the first office proofreader (Bette N. Graham - USA)","Inventions","bbb"
"aaa",1952,"first jet aircraft in passenger service (England)","Inventions","bbb"
"aaa",1952,"hydrogen bomb (US)","Inventions","bbb"
"aaa",1952,"the first electric treadmill (Dr. R. Bruce and W. Quinton - USA)","Inventions","bbb"
"aaa",1953,"the use of isotopes and radiation in medicine (USA)","Inventions","bbb"
"aaa",1953,"widescreen movie with stereo sound (US)","Inventions","bbb"
"aaa",1953,"electronically controlled milling machine (USA)","Inventions","bbb"
"aaa",1954,"laser (USA, USSR)","Inventions","bbb"
"aaa",1954,"the first fully automated industrial plants (USA, USSR)","Inventions","bbb"
"aaa",1954,"the first nuclear power plant (USSR)","Inventions","bbb"
"aaa",1955,"optical fiber (S. Kapany - UK)","Inventions","bbb"
"aaa",1955,"tubeless tires","Inventions","bbb"
"aaa",1955,"music synthesizer","Inventions","bbb"
"aaa",1956,"transatlantic cable telephone line","Inventions","bbb"
"aaa",1956,"disc brakes were introduced","Inventions","bbb"
"aaa",1956,"the beginnings of ultrasound surgery (USA)","Inventions","bbb"
"aaa",1957,"the first artificial satellite of the Earth (Sputnik 1 - USSR)","Inventions","bbb"
"aaa",1957,"rotary piston engine (F. Wankel - Germany)","Inventions","bbb"
"aaa",1957,"suspension monorail (Cologne)","Inventions","bbb"
"aaa",1958,"seat belts (Sweden)","Inventions","bbb"
"aaa",1958,"scheduled transatlantic passenger jet flights (US)","Inventions","bbb"
"aaa",1958,"prototype of a television game (William A. Higinbotham - USA)","Inventions","bbb"
"aaa",1959,"space probe reaches the Moon (USSR)","Inventions","bbb"
"aaa",1959,"nuclear-powered icebreaker (USSR)","Inventions","bbb"
"aaa",1959,"photographing the side of the Moon invisible from the Earth (Luna 3 - USSR)","Inventions","bbb"
"aaa",1960,"speed camera (M. Gatsonides - Netherlands)","Inventions","bbb"
"aaa",1960,"first telecommunications and weather satellite (US)","Inventions","bbb"
"aaa",1960,"an electronic machine deciphers the Mayan script (USSR)","Inventions","bbb"
"aaa",1961,"the first human spaceflight (J. Gagarin - USSR)","Inventions","bbb"
"aaa",1961,"the first integrated circuit (B. Noyce - USA)","Inventions","bbb"
"aaa",1961,"the first space suit (USSR)","Inventions","bbb"
"aaa",1962,"beginnings of intercontinental television: Telstar (USA)","Inventions","bbb"
"aaa",1962,"photodiode (N. Holonyak - USA)","Inventions","bbb"
"aaa",1962,"tunnel under Mt. Blanc (France–Italy)","Inventions","bbb"
"aaa",1963,"first stationary telecommunications satellite (US)","Inventions","bbb"
"aaa",1963,"V. Tereshkova's first woman in space (USSR)","Inventions","bbb"
"aaa",1963,"the Tokaido railway superlines (Japan)","Inventions","bbb"
"aaa",1964,"surgery with a laser scalpel (USA)","Inventions","bbb"
"aaa",1964,"first fax machine (US).","Inventions","bbb"
"aaa",1964,"the three-crew Voskhod 1 spacecraft (USSR)","Inventions","bbb"
"aaa",1965,"aspartame (J. Schlatter - USA)","Inventions","bbb"
"aaa",1965,"electronic flash with automatic flash control","Inventions","bbb"
"aaa",1965,"first trial air cushion train (France)","Inventions","bbb"
"aaa",1966,"the IBM 1287 reader reads typescript and handwriting (US)","Inventions","bbb"
"aaa",1966,"N. Armstrong and D. Scott connect two ships in space (USA)","Inventions","bbb"
"aaa",1966,"space probe lands on Venus (USSR)","Inventions","bbb"
"aaa",1967,"tidal power plant in St. Malo (France)","Inventions","bbb"
"aaa",1968,"a crewed spacecraft orbits the Moon (USA)","Inventions","bbb"
"aaa",1968,"the first computer mouse (D. Engelbart - USA)","Inventions","bbb"
"aaa",1968,"the first supersonic airliner Tu-114 (USSR)","Inventions","bbb"
"aaa",1969,"first ATM (J. Shepherd-Barron - England)","Inventions","bbb"
"aaa",1969,"Boeing 747 makes first flight (USA)","Inventions","bbb"
"aaa",1969,"Sony introduces videocassette system (Japan)","Inventions","bbb"
"aaa",1970,"first calculator (N. Kitz)","Inventions","bbb"
"aaa",1970,"managed to see uranium atoms","Inventions","bbb"
"aaa",1970,"electronics in 35mm cameras","Inventions","bbb"
"aaa",1971,"space station Salyut1 (USSR)","Inventions","bbb"
"aaa",1971,"Mariner 9 launched into Mars orbit (USA)","Inventions","bbb"
"aaa",1971,"the first microprocessor (by Intel - USA)","Inventions","bbb"
"aaa",1972,"quadraphonic gramophone records appeared","Inventions","bbb"
"aaa",1972,"a surprise egg appeared on the market (Ferrero - Italy)","Inventions","bbb"
"aaa",1972,"magnetic hover vehicle (Germany)","Inventions","bbb"
"aaa",1973,"solar powered house (US)","Inventions","bbb"
"aaa",1973,"open-end spinning method (Poland)","Inventions","bbb"
"aaa",1973,"the inside of the human body can be examined in layers","Inventions","bbb"
"aaa",1974,"turbocharged sports porsches","Inventions","bbb"
"aaa",1974,"work on the stun gun was completed (J. Cover - USA).","Inventions","bbb"
"aaa",1974,"the key was replaced with a magnetic card (US)","Inventions","bbb"
"aaa",1975,"home video recorder in the market (Japan)","Inventions","bbb"
"aaa",1975,"solarium (F. Wolff - Germany).","Inventions","bbb"
"aaa",1975,"the Venus 9 spacecraft transmits the first images of the surface of Venus (USSR)","Inventions","bbb"
"aaa",1976,"TV games on the market, Viking 1 lands on Mars and transmits images (US)","Inventions","bbb"
"aaa",1976,"in use is Gore-tex (W. Gore - USA).","Inventions","bbb"
"aaa",1977,"neutron bomb (US)","Inventions","bbb"
"aaa",1977,"introduction of the stock photography system.","Inventions","bbb"
"aaa",1978,"largest bucket excavator, 240,000 m3 per day (Germany)","Inventions","bbb"
"aaa",1978,"a CD is created (Philips - The Netherlands).","Inventions","bbb"
"aaa",1978,"first GPS satellite (USA)","Inventions","bbb"
"aaa",1979,"crossing the English Channel in a pedal-powered plane (B. Allen)","Inventions","bbb"
"aaa",1979,"liquid crystal television screen (Japan)","Inventions","bbb"
"aaa",1979,"first flight of a solar-powered aircraft (L. Mauro - USA)","Inventions","bbb"
"aaa",1980,"pocket computers in the market","Inventions","bbb"
"aaa",1980,"logical puzzle - Rubik's cube - on sale (E. Rubik - Hungary).","Inventions","bbb"
"aaa",1980,"unrecognizable combat aircraft (US)","Inventions","bbb"
"aaa",1981,"the first compact disc players on the market","Inventions","bbb"
"aaa",1981,"launch of the first Space Shuttle Columbia (USA)","Inventions","bbb"
"aaa",1981,"French TGV train reached a speed of 380 km/h.","Inventions","bbb"
"aaa",1982,"computed tomography of the human body","Inventions","bbb"
"aaa",1982,"teletext began to be used.","Inventions","bbb"
"aaa",1982,"artificial heart (R. Jarvik - USA)","Inventions","bbb"
"aaa",1983,"the meter was defined as 299,792,488 the fraction of the distance traveled in one second by light","Inventions","bbb"
"aaa",1983,"the world's longest tunnel, Seikan, was completed (53,850 m, Japan).","Inventions","bbb"
"aaa",1983,"an office computer equipped with a mouse","Inventions","bbb"
"aaa",1984,"ABS brake system in mass production.","Inventions","bbb"
"aaa",1985,"navigation via satellites, the first car models with an on-board computer.","Inventions","bbb"
"aaa",1986,"determination of position in navigation with an accuracy of 1 meter (USA)","Inventions","bbb"
"aaa",1986,"the Challenger shuttle disaster","Inventions","bbb"
"aaa",1986,"Voyager 2 passes Uranus and Neptune","Inventions","bbb"
"aaa",1987,"a new generation of superconductors","Inventions","bbb"
"aaa",1987,"supernova discovered 170,000 light years away.","Inventions","bbb"
"aaa",1988,"First computer virus infects 20,000 computers","Inventions","bbb"
"aaa",1988,"optical fiber under the Atlantic","Inventions","bbb"
"aaa",1989,"the world's largest aircraft An225 (USSR)","Inventions","bbb"
"aaa",1989,"The magnetic hover TGV reached a speed of 482 km/h. (France).","Inventions","bbb"
"aaa",1989,"LEP accelerator with a circumference of 26.7 km (France)","Inventions","bbb"
"aaa",1990,"the Hubble space telescope in orbit","Inventions","bbb"
"aaa",1990,"Wabot playing robot can play complex songs.","Inventions","bbb"
"aaa",1990,"the final piercing of the ""Eurotunnel"" under the English Channel","Inventions","bbb"
"aaa",1991,"helicopters without a tail rotor (USA)","Inventions","bbb"
"aaa",1991,"a video camera modeled on the human eye","Inventions","bbb"
"aaa",1991,"MP3 format used (K. Brandenburg - Germany)","Inventions","bbb"
"aaa",1992,"first SMS (N. Papworth - Great Britain).","Inventions","bbb"
"aaa",1997,"the use of airgel to protect the sensitive electronics of the Martian rover against low temperatures (NASA - USA).","Inventions","bbb"
"aaa",2000,"pen drive constructed (IBM - USA).","Inventions","bbb"
"aaa",20,"the first metal pens for writing (Rome)","Inventions","bbb"
"aaa",50,"the first automata were created (Heron of Alexandria - approximate time)","Inventions","bbb"
"aaa",60,"the first fountain, a taximeter was constructed (Heron - Alexandria).","Inventions","bbb"
"aaa",64,"first fire engine (Ktesibios of Alexandria) in use (fire of Rome).","Inventions","bbb"
"aaa",67,"plans for the construction of the Corinth Canal (Roman emperor Nero).","Inventions","bbb"
"aaa",70,"first records about stocks (Acts).","Inventions","bbb"
"aaa",71,"first turning lock (Rome)","Inventions","bbb"
"aaa",71,"mustard appears","Inventions","bbb"
"aaa",80,"the first bound parchment books","Inventions","bbb"
"aaa",110,"a towel is known and used (Türkiye - approximate time).","Inventions","bbb"
"aaa",125,"great stone dome - Pantheon (Apollodoros of Damascus - Rome).","Inventions","bbb"
"aaa",132,"seismoscope (Zhang Heng - China).","Inventions","bbb"
"aaa",150,"the geocentric system of the world system and descriptions of mapping (Ptolemy)","Inventions","bbb"
"aaa",181,"the appearance of the pressure cooker (Rome)","Inventions","bbb"
"aaa",200,"the modern form of the book (Mediterranean countries)","Inventions","bbb"
"aaa",200,"magnetic needle (China)","Inventions","bbb"
"aaa",200,"skates with an iron runner (Scandinavia)","Inventions","bbb"
"aaa",231,"wheelbarrow (Chuko Liang - China)","Inventions","bbb"
"aaa",250,"the first iron suspension bridge (China)","Inventions","bbb"
"aaa",300,"first business card (China)","Inventions","bbb"
"aaa",350,"lighting city streets with tar torches (Antioch).","Inventions","bbb"
"aaa",369,"the use of a water drive for stone cutting (on the river Moselle, Gaul).","Inventions","bbb"
"aaa",400,"suspension bridges on iron chains (India).","Inventions","bbb"
"aaa",450,"collar (China)","Inventions","bbb"
"aaa",450,"ships with hulls divided by watertight bulkheads into chambers (China).","Inventions","bbb"
"aaa",458,"first description of the number zero (India).","Inventions","bbb"
"aaa",468,"first fireworks show (China).","Inventions","bbb"
"aaa",532,"The monk Dionysius Exiguus first dates the time after the birth of Christ.","Inventions","bbb"
"aaa",593,"printing plates for printing images (China).","Inventions","bbb"
"aaa",600,"paper money (China).","Inventions","bbb"
"aaa",622,"beginning of the Mohammedan timekeeping.","Inventions","bbb"
"aaa",633,"introduction to the calculation of negative numbers (India).","Inventions","bbb"
"aaa",674,"Greek fire (Kallinikos of Heliopolis - Byzantium).","Inventions","bbb"
"aaa",700,"beginnings of porcelain production (China)","Inventions","bbb"
"aaa",700,"use of the plow in agriculture (Franconia)","Inventions","bbb"
"aaa",700,"blast furnace for iron smelting (Spain)","Inventions","bbb"
"aaa",724,"mechanical clock with escapement and water drive (China).","Inventions","bbb"
"aaa",750,"ship rudders (China)","Inventions","bbb"
"aaa",750,"screen (China).","Inventions","bbb"
"aaa",800,"Latin sails (Mediterranean).","Inventions","bbb"
"aaa",820,"first chimneys (Switzerland).","Inventions","bbb"
"aaa",850,"mechanical clock activated by weights (Pacicus - Verona).","Inventions","bbb"
"aaa",868,"first printed book (Wang Czaj - China).","Inventions","bbb"
"aaa",875,"a machine that keeps a man in the air for a moment (Abbas Ibn Firnas - Spain).","Inventions","bbb"
"aaa",900,"Arab chemists, by distilling wine, discovered a drink they called alcohol","Inventions","bbb"
"aaa",900,"iron horseshoes (approximate date - Europe)","Inventions","bbb"
"aaa",900,"burning fire on graves - Dziady (Lithuania, Belarus - approximate time).","Inventions","bbb"
"aaa",940,"lens (Tan Chiao - China).","Inventions","bbb"
"aaa",950,"vertical axis windmill (Iran).","Inventions","bbb"
"aaa",969,"fireworks - first sure news (China).","Inventions","bbb"
"aaa",984,"the first canal chamber lock (Qiao Weiyue - China).","Inventions","bbb"
"aaa",1000,"coffee as a drink (Avicenna - Persia)","Inventions","bbb"
"aaa",1020,"the first scientific description of the optical darkroom - camera obscura (Alhazen - Basra).","Inventions","bbb"
"aaa",1041,"single printing fonts (Pi Szeng - China).","Inventions","bbb"
"aaa",1044,"gunpowder - sure message (China)","Inventions","bbb"
"aaa",1088,"magnetic compass first explicit description (China)","Inventions","bbb"
"aaa",1100,"basilica of st. Mark in Venice","Inventions","bbb"
"aaa",1100,"the first hard coal mines (Germany, England)","Inventions","bbb"
"aaa",1101,"the ""Saxon elbow"" was introduced, on which the yard is now based (Henry I - England).","Inventions","bbb"
"aaa",1105,"the paper arrives in Europe (Spain).","Inventions","bbb"
"aaa",1117,"use of the compass in navigation (China).","Inventions","bbb"
"aaa",1143,"the first great Gothic cathedral (St. Denis - France).","Inventions","bbb"
"aaa",1151,"romanesque road pole (Konin - Poland).","Inventions","bbb"
"aaa",1174,"key date of the creation of modern football (England).","Inventions","bbb"
"aaa",1200,"dissemination of the water wheel as a drive for all kinds of production equipment (Europe)","Inventions","bbb"
"aaa",1202,"the introduction of Arabic numerals in Europe (Leonardo Fibonacci).","Inventions","bbb"
"aaa",1224,"described the phenomenon of gravitation of bodies towards the center of the Earth.","Inventions","bbb"
"aaa",1232,"military use of rockets and gunpowder, during the defense of Kaifeng, first grenades and bombs (China).","Inventions","bbb"
"aaa",1240,"hinged rudder (Bałtyk, North Sea)","Inventions","bbb"
"aaa",1241,"first public pharmacies (Declaration of Melfi - Kingdom of Sicily).","Inventions","bbb"
"aaa",1242,"the oldest news about salt mines (Poland - Wieliczka and Bochnia).","Inventions","bbb"
"aaa",1250,"modern, heavy wheeled plow with blade and moldboard (Europe)","Inventions","bbb"
"aaa",1265,"guitar - its contemporary form (description of Juan Gil Zamora - Spain)","Inventions","bbb"
"aaa",1268,"lens description, single-lens magnifier (Roger Bacon - England).","Inventions","bbb"
"aaa",1269,"360-degree compass (Petrus Peregrinus - France)","Inventions","bbb"
"aaa",1272,"the first waterworks in Wrocław.","Inventions","bbb"
"aaa",1290,"first glassworks producing green glass bottles (Lempoel - France).","Inventions","bbb"
"aaa",1297,"beginnings of golf (Netherlands).","Inventions","bbb"
"aaa",1302,"compass rose (Flavio Gioja from Almalfi - Italy).","Inventions","bbb"
"aaa",1326,"cannon - first sure message (Western Europe).","Inventions","bbb"
"aaa",1333,"founding of the first public botanical garden in Venice.","Inventions","bbb"
"aaa",1335,"mechanical tower clock (Jacopo Dondi - Milan).","Inventions","bbb"
"aaa",1338,"the use of cannons at the siege of Rouen (France).","Inventions","bbb"
"aaa",1346,"the use of cannons in the field, at the Battle of Crécy (France)","Inventions","bbb"
"aaa",1350,"a large rope suspension bridge over the Apurimac River (Incas, Peru)","Inventions","bbb"
